item_id,date,month,year,location,category,item,sales,price,discount,total_sales_value,profit_margin,advertising_spend
590178,2022-11-14,11,2022,Chennai,Books and stationery,Books,1284,1265,19,1315650,656,9401
936403,2022-04-16,4,2022,Bangalore,Dairy,Milk,667,388,12,227740,164,2946
936403,2023-07-19,7,2023,Bangalore,Dairy,Milk,1500,372,17,463140,275,6755
682416,2021-04-06,4,2021,Ahmedabad,Home and kitchen,Gardening,377,3759,29,1006171,1329,476
686914,2022-08-18,8,2022,Bangalore,Toys and games,Toys,2055,785,27,1177617,514,7431
244714,2023-09-22,9,2023,Hyderabad,Electronics,Camera and accessories,1969,3418,9,6124338,232,3988
590178,2022-08-26,8,2022,Hyderabad,Books and stationery,Books,321,2002,21,507687,1062,4690
635723,2023-03-16,3,2023,Chennai,Grocery,Grains and pulses,1550,4940,30,5359900,478,9315
241400,2022-05-23,5,2022,Mumbai,Other,Gifts,1833,3166,3,5629179,2626,3052
639741,2022-12-18,12,2022,Ahmedabad,Beauty and personal care,Men's grooming,417,4290,21,1413254,649,9757
870504,2022-03-28,3,2022,Hyderabad,Electronics,Home appliances,1592,4219,8,6179316,636,4939
241126,2021-06-23,6,2021,Mumbai,Grocery,Snacks and sweets,21,3050,11,57004,2385,1780
527637,2021-07-24,7,2021,Mumbai,Clothing,Shoes,2623,2341,28,4421118,485,8597
712704,2022-02-09,2,2022,Mumbai,Other,Musical instruments,2125,2285,2,4758512,726,8621
868937,2021-07-27,7,2021,Mumbai,Beauty and personal care,Health and wellness,2747,1816,14,4290154,522,6153
682416,2023-03-24,3,2023,Chennai,Home and kitchen,Gardening,2503,3396,24,6460142,1851,5718
635723,2022-06-11,6,2022,Bangalore,Grocery,Grains and pulses,1385,4916,28,4902235,685,9246
317073,2022-10-15,10,2022,Pune,Electronics,Watches,393,3053,0,1199829,748,3624
265020,2023-01-20,1,2023,Pune,Sports and outdoor,Outdoor clothing,1804,4308,1,7693915,3133,2630
712704,2022-09-12,9,2022,Ahmedabad,Other,Musical instruments,155,4455,1,683619,263,466
137626,2022-12-02,12,2022,Chennai,Automotive,Accessories,2967,53,10,141525,23,6026
927877,2023-10-03,10,2023,Mumbai,Other,Pet supplies,1502,3556,2,5234289,3090,3644
688814,2023-01-27,1,2023,Ahmedabad,Books and stationery,Office supplies,1224,2037,18,2044496,534,5102
686914,2021-01-28,1,2021,Pune,Toys and games,Toys,168,1742,19,237051,677,2348
870504,2021-10-18,10,2021,Bangalore,Electronics,Home appliances,89,230,11,18218,138,1857
265020,2023-04-15,4,2023,Delhi,Sports and outdoor,Outdoor clothing,787,1428,2,1101359,504,9028
740351,2023-12-05,12,2023,Delhi,Grocery,Bakery,1487,4628,16,5780742,130,4076
288342,2021-02-09,2,2021,Delhi,Toys and games,Crafts,1919,3741,25,5384234,3279,318
920471,2021-06-26,6,2021,Delhi,Toys and games,Puzzles,722,1285,24,705105,694,1511
590178,2023-03-06,3,2023,Delhi,Books and stationery,Books,838,3098,24,1973054,1629,4224
241126,2021-08-21,8,2021,Mumbai,Grocery,Snacks and sweets,594,526,0,312444,72,4027
288342,2023-12-11,12,2023,Chennai,Toys and games,Crafts,612,281,15,146176,162,9342
137626,2022-06-17,6,2022,Chennai,Clothing,Accessories,728,2692,29,1391440,149,2645
241400,2023-10-27,10,2023,Ahmedabad,Other,Gifts,1658,2426,27,2936284,2072,538
957346,2021-05-17,5,2021,Mumbai,Automotive,Oils and fluids,697,4210,29,2083402,2825,1093
959447,2023-03-27,3,2023,Hyderabad,Home and kitchen,Kitchen appliances,529,3786,30,1401955,1428,6612
965420,2022-04-18,4,2022,Bangalore,Books and stationery,Art supplies,393,4173,29,1164392,361,6981
118120,2022-12-04,12,2022,Mumbai,Grocery,Canned and packaged food,1003,2670,5,2544109,978,939
667236,2022-12-22,12,2022,Chennai,Electronics,Gaming,1801,1381,0,2487181,343,1162
590178,2022-07-02,7,2022,Hyderabad,Books and stationery,Books,1714,4736,3,7873978,1567,574
317073,2022-01-04,1,2022,Ahmedabad,Electronics,Watches,761,814,2,607064,170,8278
936403,2023-06-29,6,2023,Bangalore,Dairy,Milk,1938,3198,27,4524338,2565,3443
100796,2021-11-22,11,2021,Hyderabad,Toys and games,Games,872,1377,21,948587,844,6543
688814,2022-06-11,6,2022,Bangalore,Books and stationery,Office supplies,1013,1633,19,1339925,971,8759
740351,2022-09-17,9,2022,Delhi,Grocery,Bakery,969,2634,14,2195017,2405,3976
8854,2023-10-22,10,2023,Ahmedabad,Grocery,Meat and seafood,2231,1380,18,2524599,1204,4878
451769,2022-05-04,5,2022,Kolkata,Grocery,Fruits and vegetables,1656,3632,6,5653716,1106,8843
959589,2022-03-03,3,2022,Chennai,Automotive,Tires,2195,4158,14,7849056,999,3887
241126,2021-01-29,1,2021,Bangalore,Grocery,Snacks and sweets,1306,3141,6,3856017,175,8084
740351,2022-09-20,9,2022,Pune,Grocery,Bakery,2887,3089,15,7580251,2166,6523
616313,2022-09-12,9,2022,Bangalore,Beauty and personal care,Skin care,2979,4134,23,9482693,1460,8568
959589,2023-01-15,1,2023,Kolkata,Automotive,Tires,128,3447,22,344148,2547,2753
936403,2021-12-28,12,2021,Mumbai,Dairy,Milk,1553,4907,19,6172662,1736,1736
265020,2021-06-04,6,2021,Ahmedabad,Sports and outdoor,Outdoor clothing,2093,989,21,1635281,691,5321
241126,2023-11-24,11,2023,Kolkata,Grocery,Snacks and sweets,2906,2792,13,7058790,2325,1219
686914,2021-05-22,5,2021,Hyderabad,Toys and games,Toys,239,793,0,189527,420,704
639741,2023-04-05,4,2023,Bangalore,Beauty and personal care,Men's grooming,519,616,26,236580,282,7886
423976,2021-09-15,9,2021,Chennai,Grocery,Spices and herbs,2045,2178,6,4186769,664,8713
959589,2023-01-30,1,2023,Chennai,Automotive,Tires,1136,4842,6,5170481,1161,6876
667236,2022-07-05,7,2022,Mumbai,Electronics,Gaming,824,2349,23,1490393,1747,2049
712704,2021-07-18,7,2021,Ahmedabad,Other,Musical instruments,1570,3050,25,3591375,106,459
317073,2021-08-07,8,2021,Pune,Electronics,Watches,1047,1021,22,833809,682,7091
690362,2022-04-22,4,2022,Mumbai,Other,Industrial and scientific supplies,90,1852,24,126676,1021,8230
740351,2021-01-23,1,2021,Delhi,Grocery,Bakery,2592,4737,2,12032737,4622,992
244714,2023-03-20,3,2023,Kolkata,Electronics,Camera and accessories,1118,1922,12,1890940,302,8620
590178,2021-05-29,5,2021,Bangalore,Books and stationery,Books,442,1185,8,481868,1053,3931
16266,2022-10-26,10,2022,Delhi,Beauty and personal care,Hair care,249,3594,1,885956,835,2795
688814,2023-10-19,10,2023,Mumbai,Books and stationery,Office supplies,2754,866,19,1931820,135,5990
965420,2023-09-02,9,2023,Bangalore,Books and stationery,Art supplies,1227,4073,0,4997571,2178,5231
157636,2022-09-13,9,2022,Hyderabad,Home and kitchen,Furniture,1492,2136,19,2581398,1181,3106
288342,2023-02-04,2,2023,Hyderabad,Toys and games,Crafts,1838,3290,7,5623728,2962,2393
758146,2021-01-26,1,2021,Bangalore,Sports and outdoor,Cycling,1795,2243,28,2898853,2016,2089
957346,2023-02-12,2,2023,Mumbai,Automotive,Oils and fluids,1376,4515,17,5156491,1933,371
667236,2023-11-22,11,2023,Kolkata,Electronics,Gaming,1822,2105,8,3528485,704,893
480150,2022-05-03,5,2022,Delhi,Beauty and personal care,Perfume,1734,2792,4,4647674,423,1235
347292,2021-09-09,9,2021,Kolkata,Automotive,Car parts,744,2012,28,1077788,440,7059
546586,2022-10-29,10,2022,Delhi,Clothing,Children's clothing,661,4536,7,2788415,436,4638
241400,2022-11-26,11,2022,Kolkata,Other,Gifts,912,3435,26,2318212,1320,9532
787503,2022-05-09,5,2022,Hyderabad,Dairy,Yogurt,2866,3109,30,6237275,1406,6738
682416,2023-07-14,7,2023,Kolkata,Home and kitchen,Gardening,662,1292,14,735561,929,5406
868937,2021-03-01,3,2021,Delhi,Beauty and personal care,Health and wellness,2737,3269,29,6352549,143,8056
959447,2021-03-05,3,2021,Mumbai,Home and kitchen,Kitchen appliances,1955,1355,25,1986768,986,8039
977511,2021-03-30,3,2021,Chennai,Home and kitchen,Cleaning supplies,2899,4223,22,9549132,1743,6892
690362,2023-08-10,8,2023,Chennai,Other,Industrial and scientific supplies,502,1231,15,525267,396,4799
244714,2022-07-27,7,2022,Delhi,Electronics,Camera and accessories,1575,2016,26,2349648,1022,6311
923713,2023-11-07,11,2023,Kolkata,Sports and outdoor,Fitness equipment,1832,2212,26,2998764,1382,6880
787503,2022-10-21,10,2022,Kolkata,Dairy,Yogurt,1631,237,24,293775,150,7684
667236,2022-12-23,12,2022,Bangalore,Electronics,Gaming,2079,157,20,261122,65,1084
923713,2023-03-18,3,2023,Ahmedabad,Sports and outdoor,Fitness equipment,290,4348,2,1235701,1016,5352
317073,2023-04-23,4,2023,Kolkata,Electronics,Watches,119,3739,15,378199,2489,3306
965420,2021-07-04,7,2021,Delhi,Books and stationery,Art supplies,2903,2233,30,4537679,1310,4325
688814,2021-03-20,3,2021,Mumbai,Books and stationery,Office supplies,1636,3275,18,4393478,2733,6161
119346,2022-08-17,8,2022,Hyderabad,Electronics,Audio equipment,1044,4150,22,3379428,4032,3099
957346,2022-12-22,12,2022,Kolkata,Automotive,Oils and fluids,1371,150,15,174802,54,9506
241126,2022-08-29,8,2022,Mumbai,Grocery,Snacks and sweets,1044,3687,15,3271843,449,2038
871502,2022-04-21,4,2022,Pune,Clothing,Sports clothing,1607,4630,10,6696369,587,3702
957346,2021-10-01,10,2021,Hyderabad,Automotive,Oils and fluids,1748,1858,14,2793094,771,4264
611210,2022-05-07,5,2022,Kolkata,Sports and outdoor,Camping and hiking,91,2374,7,200911,564,7060
635723,2022-02-17,2,2022,Bangalore,Grocery,Grains and pulses,1883,3631,15,5811597,1883,2669
959589,2023-10-21,10,2023,Mumbai,Automotive,Tires,2562,99,1,251101,39,4101
81516,2022-11-29,11,2022,Bangalore,Dairy,Butter,2336,1482,16,2908039,77,116
787503,2022-07-20,7,2022,Chennai,Dairy,Yogurt,2006,4587,12,8097339,1323,930
920471,2022-01-29,1,2022,Delhi,Toys and games,Puzzles,2650,4447,8,10841786,4206,6987
590178,2023-05-24,5,2023,Ahmedabad,Books and stationery,Books,969,4418,5,4066989,2260,9446
137626,2021-03-08,3,2021,Hyderabad,Automotive,Accessories,148,3392,22,391572,344,2218
100796,2022-09-26,9,2022,Ahmedabad,Toys and games,Games,1225,4188,25,3847725,1442,4436
546586,2021-08-04,8,2021,Kolkata,Clothing,Children's clothing,810,1791,9,1320146,242,968
965420,2021-10-09,10,2021,Ahmedabad,Books and stationery,Art supplies,1863,3879,8,6648450,2291,9176
100796,2021-08-20,8,2021,Kolkata,Toys and games,Games,1417,2611,12,3255812,2477,4346
317073,2022-03-09,3,2022,Ahmedabad,Electronics,Watches,552,1545,2,835783,715,2804
758146,2023-03-28,3,2023,Hyderabad,Sports and outdoor,Cycling,2009,3462,25,5216368,783,9191
927877,2021-08-19,8,2021,Ahmedabad,Other,Pet supplies,2932,4849,2,13932922,2847,857
86369,2021-12-15,12,2021,Mumbai,Electronics,Mobile phones,731,3275,10,2154622,2498,6669
785610,2023-05-30,5,2023,Delhi,Home and kitchen,Decoration,317,227,16,60445,54,2141
44017,2023-02-23,2,2023,Delhi,Grocery,Beverages,434,1123,3,472760,335,5114
323539,2021-03-05,3,2021,Pune,Books and stationery,Stationery,635,3995,28,1826514,536,900
959447,2023-02-23,2,2023,Kolkata,Home and kitchen,Kitchen appliances,1090,1054,21,907599,315,4333
920471,2022-12-25,12,2022,Delhi,Toys and games,Puzzles,1014,1900,7,1791737,1001,4206
137626,2021-06-14,6,2021,Mumbai,Clothing,Accessories,1913,3025,25,4340118,1382,5843
241126,2023-01-25,1,2023,Delhi,Grocery,Snacks and sweets,1883,1720,8,2979659,803,2468
959447,2023-12-17,12,2023,Bangalore,Home and kitchen,Kitchen appliances,974,2273,7,2058928,1871,263
870504,2022-04-20,4,2022,Hyderabad,Electronics,Home appliances,1618,1449,10,2110033,1274,4474
606892,2023-07-01,7,2023,Kolkata,Sports and outdoor,Sports equipment,1209,4715,14,4902374,4560,8212
118120,2021-10-18,10,2021,Kolkata,Grocery,Canned and packaged food,1832,4143,20,6071980,257,428
941213,2021-12-15,12,2021,Kolkata,Electronics,Television and home theater,868,1216,3,1023823,473,1394
480150,2023-09-11,9,2023,Hyderabad,Beauty and personal care,Perfume,1335,559,12,656713,306,5081
137626,2021-08-29,8,2021,Ahmedabad,Clothing,Accessories,2488,215,6,502824,94,5025
317073,2021-02-21,2,2021,Pune,Electronics,Watches,910,3637,26,2449155,3050,7090
347292,2022-02-07,2,2022,Pune,Automotive,Car parts,2409,3712,6,8405675,1908,7777
44017,2022-06-07,6,2022,Mumbai,Grocery,Beverages,625,1127,14,605762,537,3676
927877,2023-10-16,10,2023,Ahmedabad,Other,Pet supplies,1562,212,2,324521,167,3572
920471,2023-02-09,2,2023,Mumbai,Toys and games,Puzzles,712,1363,9,883114,34,3511
771439,2021-10-13,10,2021,Chennai,Dairy,Ice cream,1825,3278,1,5922526,2914,6617
682416,2022-03-25,3,2022,Hyderabad,Home and kitchen,Gardening,1480,4676,18,5674793,556,3301
16266,2022-08-03,8,2022,Chennai,Beauty and personal care,Hair care,238,430,15,86989,114,2887
86369,2022-12-29,12,2022,Delhi,Electronics,Mobile phones,1830,4944,17,7509441,4809,3325
690362,2023-06-19,6,2023,Bangalore,Other,Industrial and scientific supplies,2554,3411,11,7753407,103,494
771439,2022-03-09,3,2022,Kolkata,Dairy,Ice cream,2964,3508,1,10293734,2646,3805
451769,2023-03-25,3,2023,Delhi,Grocery,Fruits and vegetables,181,2967,27,392029,1415,5737
920471,2022-09-24,9,2022,Kolkata,Toys and games,Puzzles,1620,3320,21,4248936,1342,6033
119346,2023-11-17,11,2023,Pune,Electronics,Audio equipment,80,1552,21,98086,1012,1631
157636,2022-09-24,9,2022,Chennai,Home and kitchen,Furniture,160,886,29,100649,515,7882
686914,2021-12-10,12,2021,Hyderabad,Toys and games,Toys,928,113,5,99620,39,8370
957346,2023-08-23,8,2023,Delhi,Automotive,Oils and fluids,1106,1934,13,1860933,295,6179
288342,2021-07-22,7,2021,Chennai,Toys and games,Crafts,1392,4380,14,5243385,3039,2308
241126,2022-05-16,5,2022,Hyderabad,Grocery,Snacks and sweets,1649,4705,25,5818908,725,4663
957346,2022-08-31,8,2022,Ahmedabad,Automotive,Oils and fluids,2916,879,26,1896741,146,3886
785610,2021-02-15,2,2021,Delhi,Home and kitchen,Decoration,1401,221,30,216734,76,7335
787503,2021-06-20,6,2021,Kolkata,Dairy,Yogurt,2440,2214,5,5132052,876,7604
118120,2023-05-06,5,2023,Hyderabad,Grocery,Canned and packaged food,1719,4365,26,5552541,3984,1739
8854,2023-01-18,1,2023,Delhi,Grocery,Meat and seafood,2142,1233,18,2165690,832,6311
758146,2021-07-15,7,2021,Pune,Sports and outdoor,Cycling,1227,4130,4,4864809,156,6412
288342,2023-06-19,6,2023,Ahmedabad,Toys and games,Crafts,2231,1655,26,2732305,771,6430
920471,2023-05-05,5,2023,Bangalore,Toys and games,Puzzles,1207,645,6,731804,79,1583
688814,2021-04-21,4,2021,Pune,Books and stationery,Office supplies,2375,1512,24,2729160,274,5797
923713,2022-02-28,2,2022,Chennai,Sports and outdoor,Fitness equipment,2711,568,8,1416660,222,6505
965420,2022-09-11,9,2022,Mumbai,Books and stationery,Art supplies,1670,138,24,175149,25,9809
16266,2023-10-27,10,2023,Kolkata,Beauty and personal care,Hair care,2936,2967,5,8275556,2188,9453
771439,2023-04-12,4,2023,Bangalore,Dairy,Ice cream,2373,4786,18,9312885,4285,689
771439,2021-07-05,7,2021,Bangalore,Dairy,Ice cream,2324,365,3,822812,132,5888
241126,2021-04-04,4,2021,Delhi,Grocery,Snacks and sweets,2640,2485,28,4723488,1738,4986
590178,2021-02-24,2,2021,Ahmedabad,Books and stationery,Books,1521,703,29,759176,592,7927
44017,2023-06-22,6,2023,Kolkata,Grocery,Beverages,1732,795,25,1032705,438,7343
16266,2021-01-11,1,2021,Mumbai,Beauty and personal care,Hair care,1484,3378,21,3960232,328,9118
527637,2023-08-26,8,2023,Hyderabad,Clothing,Shoes,1921,4521,5,8250598,151,8936
546586,2022-10-22,10,2022,Pune,Clothing,Children's clothing,869,1202,9,950529,785,9735
740351,2022-12-27,12,2022,Chennai,Grocery,Bakery,409,3928,27,1172782,2910,9737
100796,2023-02-01,2,2023,Delhi,Toys and games,Games,1418,1243,2,1727322,844,9403
740351,2021-09-24,9,2021,Hyderabad,Grocery,Bakery,937,3321,7,2893952,2479,5616
690362,2021-02-26,2,2021,Bangalore,Other,Industrial and scientific supplies,2615,2678,28,5042138,2246,9769
291607,2021-12-05,12,2021,Delhi,Home and kitchen,Bedding and bathroom,2291,463,13,922837,427,1812
690362,2022-02-15,2,2022,Hyderabad,Other,Industrial and scientific supplies,2746,282,7,720165,50,5408
137626,2023-05-02,5,2023,Chennai,Automotive,Accessories,2816,608,1,1695006,181,2970
977511,2023-07-29,7,2023,Delhi,Home and kitchen,Cleaning supplies,609,4294,23,2013585,876,2445
959589,2023-06-02,6,2023,Pune,Automotive,Tires,761,1005,9,695972,672,3477
639741,2021-02-12,2,2021,Delhi,Beauty and personal care,Men's grooming,334,3760,3,1218164,2278,3264
740351,2022-04-21,4,2022,Delhi,Grocery,Bakery,1041,3992,13,3615434,1227,7757
785610,2021-01-03,1,2021,Ahmedabad,Home and kitchen,Decoration,1548,2322,7,3342844,874,1030
686914,2021-12-17,12,2021,Bangalore,Toys and games,Toys,1946,1828,23,2739111,1748,1890
137626,2023-12-12,12,2023,Chennai,Automotive,Accessories,851,638,0,542938,586,1231
868937,2023-06-05,6,2023,Bangalore,Beauty and personal care,Health and wellness,1695,1923,29,2314234,897,3220
920471,2022-07-08,7,2022,Chennai,Toys and games,Puzzles,616,1687,1,1028800,662,1321
616313,2021-03-16,3,2021,Chennai,Beauty and personal care,Skin care,1112,2024,26,1665509,843,9113
451769,2023-05-29,5,2023,Chennai,Grocery,Fruits and vegetables,2493,4386,0,10934298,2142,1662
690362,2021-12-30,12,2021,Chennai,Other,Industrial and scientific supplies,2898,3514,27,7434007,3126,6160
920471,2022-08-26,8,2022,Kolkata,Toys and games,Puzzles,750,2866,14,1848570,874,3309
686914,2022-07-11,7,2022,Delhi,Toys and games,Toys,1811,920,1,1649458,368,9032
639741,2023-03-30,3,2023,Chennai,Beauty and personal care,Men's grooming,541,2023,6,1028776,1746,8246
787503,2023-10-08,10,2023,Delhi,Dairy,Yogurt,818,4920,23,3098911,1506,8086
347292,2022-11-06,11,2022,Pune,Automotive,Car parts,2358,1399,3,3199876,910,1394
323539,2021-08-26,8,2021,Hyderabad,Books and stationery,Stationery,2525,3879,14,8423248,1225,4167
86369,2021-08-02,8,2021,Hyderabad,Electronics,Mobile phones,2041,2449,6,4698504,1527,3412
119346,2021-11-20,11,2021,Mumbai,Electronics,Audio equipment,2731,2451,3,6492870,1913,8706
57527,2022-11-09,11,2022,Mumbai,Beauty and personal care,Makeup,868,139,17,100141,66,7496
923616,2023-09-01,9,2023,Delhi,Clothing,Women's clothing,1470,3103,0,4561410,1596,6208
57527,2021-12-10,12,2021,Bangalore,Beauty and personal care,Makeup,746,4858,24,2754291,2973,207
957346,2022-03-29,3,2022,Ahmedabad,Automotive,Oils and fluids,801,3896,18,2558970,947,3378
527637,2023-03-16,3,2023,Bangalore,Clothing,Shoes,1490,255,8,349554,65,4709
941213,2021-05-26,5,2021,Ahmedabad,Electronics,Television and home theater,359,3652,8,1206182,2542,392
758146,2021-08-10,8,2021,Mumbai,Sports and outdoor,Cycling,2366,557,21,1041110,310,4227
44017,2021-03-18,3,2021,Hyderabad,Grocery,Beverages,1220,782,11,849095,624,3378
959589,2021-12-01,12,2021,Hyderabad,Automotive,Tires,2690,2309,26,4596295,1139,5005
771439,2023-07-03,7,2023,Chennai,Dairy,Ice cream,1568,1982,13,2703765,1779,8947
260309,2021-05-18,5,2021,Bangalore,Electronics,Computers and laptops,2271,385,25,655751,34,8310
690362,2023-07-05,7,2023,Kolkata,Other,Industrial and scientific supplies,873,544,15,403675,385,6772
688814,2022-08-06,8,2022,Bangalore,Books and stationery,Office supplies,1739,529,30,643951,254,8018
81516,2022-03-22,3,2022,Hyderabad,Dairy,Butter,1496,4054,27,4427292,3947,7667
771439,2022-12-03,12,2022,Mumbai,Dairy,Ice cream,2327,3810,28,6383426,772,7896
941213,2021-07-02,7,2021,Kolkata,Electronics,Television and home theater,1502,2213,18,2725619,390,4225
546586,2023-12-21,12,2023,Bangalore,Clothing,Children's clothing,2949,417,24,934597,25,8899
611210,2022-03-19,3,2022,Delhi,Sports and outdoor,Camping and hiking,2080,3338,21,5485001,1682,5645
137626,2021-01-13,1,2021,Mumbai,Automotive,Accessories,2396,3666,22,6851314,3263,8606
317073,2023-02-28,2,2023,Pune,Electronics,Watches,1576,1716,6,2542151,800,3956
667236,2021-07-29,7,2021,Kolkata,Electronics,Gaming,2382,4688,4,10720143,2813,2686
100796,2023-12-07,12,2023,Hyderabad,Toys and games,Games,2845,993,2,2768583,659,4270
957346,2021-06-23,6,2021,Chennai,Automotive,Oils and fluids,1432,437,9,569463,342,1523
260309,2021-10-10,10,2021,Chennai,Electronics,Computers and laptops,1299,167,26,160530,107,765
546586,2021-10-18,10,2021,Kolkata,Clothing,Children's clothing,1679,3285,6,5184584,2502,5537
288342,2023-09-23,9,2023,Chennai,Toys and games,Crafts,923,4695,20,3466788,2102,880
265020,2021-05-10,5,2021,Delhi,Sports and outdoor,Outdoor clothing,16,876,10,12614,442,9210
959447,2022-02-12,2,2022,Bangalore,Home and kitchen,Kitchen appliances,2948,513,27,1103996,191,4921
16266,2023-02-13,2,2023,Chennai,Beauty and personal care,Hair care,13,2576,18,27460,514,140
688814,2023-12-09,12,2023,Ahmedabad,Books and stationery,Office supplies,1817,3942,15,6088221,2433,9630
8854,2023-09-09,9,2023,Kolkata,Grocery,Meat and seafood,2657,4063,29,7664727,296,3488
323539,2023-02-10,2,2023,Bangalore,Books and stationery,Stationery,2791,3660,30,7150542,1945,807
920471,2021-04-07,4,2021,Chennai,Toys and games,Puzzles,319,4801,16,1286475,4543,3120
923713,2021-09-23,9,2021,Kolkata,Sports and outdoor,Fitness equipment,216,2035,14,378021,1919,6923
265020,2021-03-20,3,2021,Hyderabad,Sports and outdoor,Outdoor clothing,1431,4056,13,5049598,3766,5487
